"Source:","C:\Users\kaltc\Documents\GitHub\Z80_Modular_Computer\KiCAD files\LCD\LCD.kicad_sch"
"Date:","16/07/2022 7:41:25"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","12"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10uF","Device:CP","",""
"","","J1","card addr","Connector_Generic:Conn_02x04_Odd_Even","","~"
"","","J2","Power Bus","Connector_Generic:Conn_02x05_Odd_Even","","~"
"","","J3","Signal Bus","Connector_Generic:Conn_02x20_Odd_Even","","~"
"","","J4","LCD connector","Connector:Conn_01x16_Female","","~"
"","","R1","10k","Device:R","","~"
"","","R2","10k","Device:R","","~"
"","","R3","10k","Device:R","","~"
"","","R4","10k","Device:R","","~"
"","","RV1","10k","Device:R_POT_TRIM","",""
"","","U1","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"","","U2","74LS85","74xx:74LS85","","http://www.ti.com/lit/gpn/sn74LS85"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","10uF","Device:CP","",""
"2","1","J1","card addr","Connector_Generic:Conn_02x04_Odd_Even","","~"
"3","1","J2","Power Bus","Connector_Generic:Conn_02x05_Odd_Even","","~"
"4","1","J3","Signal Bus","Connector_Generic:Conn_02x20_Odd_Even","","~"
"5","1","J4","LCD connector","Connector:Conn_01x16_Female","","~"
"6","4","R1, R2, R3, R4","10k","Device:R","","~"
"7","1","RV1","10k","Device:R_POT_TRIM","",""
"8","1","U1","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"9","1","U2","74LS85","74xx:74LS85","","http://www.ti.com/lit/gpn/sn74LS85"
